img_num,prediction type,scribbles mode,scribbles bin,suffix,max_class_pix_gt,min_class_pix_gt,pix_labelled,max_class_pix_labelled,min_class_pix_labelled,pix_in_img,perc. labelled,accuracy,scribbles,prediction
2000,convpaint_l-0-2_s-1-2-4-8,all,0.05,w3,65459,9910,340,172204,23,172544,0.19705118694362017,0.5302299703264095,./FoodSeg103_results/data/run02/2000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0-2_s-1-2-4-8_all_00050_w3.png
2000,ilastik,all,0.05,w3,65459,9910,340,172204,23,172544,0.19705118694362017,0.6055382974777448,./FoodSeg103_results/data/run02/2000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2000_ilastik_all_00050_w3.png
2000,dino,all,0.05,w3,65459,9910,340,172204,23,172544,0.19705118694362017,0.9429362945103857,./FoodSeg103_results/data/run02/2000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2000_dino_all_00050_w3.png
2000,convpaint_l-0_s-1,all,0.3,w3,65459,9910,1706,170838,101,172544,0.9887333086053413,0.8219816394658753,./FoodSeg103_results/data/run02/2000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0_s-1_all_00300_w3.png
2000,convpaint_l-0_s-1-2,all,0.3,w3,65459,9910,1706,170838,101,172544,0.9887333086053413,0.8132882047477745,./FoodSeg103_results/data/run02/2000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0_s-1-2_all_00300_w3.png
2000,convpaint_l-0_s-1-2-4,all,0.3,w3,65459,9910,1706,170838,101,172544,0.9887333086053413,0.8095326409495549,./FoodSeg103_results/data/run02/2000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0_s-1-2-4_all_00300_w3.png
2000,convpaint_l-0_s-1-2-4-8,all,0.3,w3,65459,9910,1706,170838,101,172544,0.9887333086053413,0.7849302206973294,./FoodSeg103_results/data/run02/2000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0_s-1-2-4-8_all_00300_w3.png
2000,convpaint_l-0-2_s-1,all,0.3,w3,65459,9910,1706,170838,101,172544,0.9887333086053413,0.8146443805637982,./FoodSeg103_results/data/run02/2000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0-2_s-1_all_00300_w3.png
2000,convpaint_l-0-2_s-1-2,all,0.3,w3,65459,9910,1706,170838,101,172544,0.9887333086053413,0.8074636034866469,./FoodSeg103_results/data/run02/2000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0-2_s-1-2_all_00300_w3.png
2000,convpaint_l-0-2_s-1-2-4,all,0.3,w3,65459,9910,1706,170838,101,172544,0.9887333086053413,0.7875150686201781,./FoodSeg103_results/data/run02/2000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0-2_s-1-2-4_all_00300_w3.png
2000,convpaint_l-0-2_s-1-2-4-8,all,0.3,w3,65459,9910,1706,170838,101,172544,0.9887333086053413,0.6911628338278932,./FoodSeg103_results/data/run02/2000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0-2_s-1-2-4-8_all_00300_w3.png
2000,ilastik,all,0.3,w3,65459,9910,1706,170838,101,172544,0.9887333086053413,0.7843564540059347,./FoodSeg103_results/data/run02/2000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2000_ilastik_all_00300_w3.png
2000,dino,all,0.3,w3,65459,9910,1706,170838,101,172544,0.9887333086053413,0.9408093008160238,./FoodSeg103_results/data/run02/2000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2000_dino_all_00300_w3.png
2000,convpaint_l-0_s-1,all,1.5,w3,65459,9910,9421,163123,560,172544,5.460056565281899,0.8380818805637982,./FoodSeg103_results/data/run02/2000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0_s-1_all_01500_w3.png
2000,convpaint_l-0_s-1-2,all,1.5,w3,65459,9910,9421,163123,560,172544,5.460056565281899,0.8381862017804155,./FoodSeg103_results/data/run02/2000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0_s-1-2_all_01500_w3.png
2000,convpaint_l-0_s-1-2-4,all,1.5,w3,65459,9910,9421,163123,560,172544,5.460056565281899,0.8311039502967359,./FoodSeg103_results/data/run02/2000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0_s-1-2-4_all_01500_w3.png
2000,convpaint_l-0_s-1-2-4-8,all,1.5,w3,65459,9910,9421,163123,560,172544,5.460056565281899,0.8262356268545994,./FoodSeg103_results/data/run02/2000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0_s-1-2-4-8_all_01500_w3.png
2000,convpaint_l-0-2_s-1,all,1.5,w3,65459,9910,9421,163123,560,172544,5.460056565281899,0.8363142155044511,./FoodSeg103_results/data/run02/2000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0-2_s-1_all_01500_w3.png
2000,convpaint_l-0-2_s-1-2,all,1.5,w3,65459,9910,9421,163123,560,172544,5.460056565281899,0.8252677577893175,./FoodSeg103_results/data/run02/2000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0-2_s-1-2_all_01500_w3.png
2000,convpaint_l-0-2_s-1-2-4,all,1.5,w3,65459,9910,9421,163123,560,172544,5.460056565281899,0.8275686201780416,./FoodSeg103_results/data/run02/2000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0-2_s-1-2-4_all_01500_w3.png
2000,convpaint_l-0-2_s-1-2-4-8,all,1.5,w3,65459,9910,9421,163123,560,172544,5.460056565281899,0.8251402540801187,./FoodSeg103_results/data/run02/2000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2000_convpaint_l-0-2_s-1-2-4-8_all_01500_w3.png
2000,ilastik,all,1.5,w3,65459,9910,9421,163123,560,172544,5.460056565281899,0.861936665430267,./FoodSeg103_results/data/run02/2000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2000_ilastik_all_01500_w3.png
2000,dino,all,1.5,w3,65459,9910,9421,163123,560,172544,5.460056565281899,0.9479553041543026,./FoodSeg103_results/data/run02/2000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2000_dino_all_01500_w3.png
2500,convpaint_l-0_s-1,all,0.05,w3,123607,16487,309,196299,42,196608,0.15716552734375,0.5930989583333334,./FoodSeg103_results/data/run02/2500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0_s-1_all_00050_w3.png
2500,convpaint_l-0_s-1-2,all,0.05,w3,123607,16487,309,196299,42,196608,0.15716552734375,0.6063385009765625,./FoodSeg103_results/data/run02/2500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0_s-1-2_all_00050_w3.png
2500,convpaint_l-0_s-1-2-4,all,0.05,w3,123607,16487,309,196299,42,196608,0.15716552734375,0.591461181640625,./FoodSeg103_results/data/run02/2500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0_s-1-2-4_all_00050_w3.png
2500,convpaint_l-0_s-1-2-4-8,all,0.05,w3,123607,16487,309,196299,42,196608,0.15716552734375,0.6590474446614584,./FoodSeg103_results/data/run02/2500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0_s-1-2-4-8_all_00050_w3.png
2500,convpaint_l-0-2_s-1,all,0.05,w3,123607,16487,309,196299,42,196608,0.15716552734375,0.623016357421875,./FoodSeg103_results/data/run02/2500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0-2_s-1_all_00050_w3.png
2500,convpaint_l-0-2_s-1-2,all,0.05,w3,123607,16487,309,196299,42,196608,0.15716552734375,0.63055419921875,./FoodSeg103_results/data/run02/2500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0-2_s-1-2_all_00050_w3.png
2500,convpaint_l-0-2_s-1-2-4,all,0.05,w3,123607,16487,309,196299,42,196608,0.15716552734375,0.6510162353515625,./FoodSeg103_results/data/run02/2500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0-2_s-1-2-4_all_00050_w3.png
2500,convpaint_l-0-2_s-1-2-4-8,all,0.05,w3,123607,16487,309,196299,42,196608,0.15716552734375,0.6345723470052084,./FoodSeg103_results/data/run02/2500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0-2_s-1-2-4-8_all_00050_w3.png
2500,ilastik,all,0.05,w3,123607,16487,309,196299,42,196608,0.15716552734375,0.5472005208333334,./FoodSeg103_results/data/run02/2500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2500_ilastik_all_00050_w3.png
2500,dino,all,0.05,w3,123607,16487,309,196299,42,196608,0.15716552734375,0.9664662679036459,./FoodSeg103_results/data/run02/2500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/2500_dino_all_00050_w3.png
2500,convpaint_l-0_s-1,all,0.3,w3,123607,16487,1947,194661,166,196608,0.99029541015625,0.7880605061848959,./FoodSeg103_results/data/run02/2500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0_s-1_all_00300_w3.png
2500,convpaint_l-0_s-1-2,all,0.3,w3,123607,16487,1947,194661,166,196608,0.99029541015625,0.7483062744140625,./FoodSeg103_results/data/run02/2500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0_s-1-2_all_00300_w3.png
2500,convpaint_l-0_s-1-2-4,all,0.3,w3,123607,16487,1947,194661,166,196608,0.99029541015625,0.7376047770182291,./FoodSeg103_results/data/run02/2500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0_s-1-2-4_all_00300_w3.png
2500,convpaint_l-0_s-1-2-4-8,all,0.3,w3,123607,16487,1947,194661,166,196608,0.99029541015625,0.7229817708333334,./FoodSeg103_results/data/run02/2500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0_s-1-2-4-8_all_00300_w3.png
2500,convpaint_l-0-2_s-1,all,0.3,w3,123607,16487,1947,194661,166,196608,0.99029541015625,0.7605489095052084,./FoodSeg103_results/data/run02/2500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0-2_s-1_all_00300_w3.png
2500,convpaint_l-0-2_s-1-2,all,0.3,w3,123607,16487,1947,194661,166,196608,0.99029541015625,0.7410329182942709,./FoodSeg103_results/data/run02/2500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0-2_s-1-2_all_00300_w3.png
2500,convpaint_l-0-2_s-1-2-4,all,0.3,w3,123607,16487,1947,194661,166,196608,0.99029541015625,0.7155812581380209,./FoodSeg103_results/data/run02/2500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0-2_s-1-2-4_all_00300_w3.png
2500,convpaint_l-0-2_s-1-2-4-8,all,0.3,w3,123607,16487,1947,194661,166,196608,0.99029541015625,0.6919453938802084,./FoodSeg103_results/data/run02/2500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0-2_s-1-2-4-8_all_00300_w3.png
2500,ilastik,all,0.3,w3,123607,16487,1947,194661,166,196608,0.99029541015625,0.72552490234375,./FoodSeg103_results/data/run02/2500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2500_ilastik_all_00300_w3.png
2500,dino,all,0.3,w3,123607,16487,1947,194661,166,196608,0.99029541015625,0.9676157633463541,./FoodSeg103_results/data/run02/2500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/2500_dino_all_00300_w3.png
2500,convpaint_l-0_s-1,all,1.5,w3,123607,16487,9792,186816,760,196608,4.98046875,0.8904469807942709,./FoodSeg103_results/data/run02/2500_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0_s-1_all_01500_w3.png
2500,convpaint_l-0_s-1-2,all,1.5,w3,123607,16487,9792,186816,760,196608,4.98046875,0.8982086181640625,./FoodSeg103_results/data/run02/2500_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0_s-1-2_all_01500_w3.png
2500,convpaint_l-0_s-1-2-4,all,1.5,w3,123607,16487,9792,186816,760,196608,4.98046875,0.8846588134765625,./FoodSeg103_results/data/run02/2500_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0_s-1-2-4_all_01500_w3.png
2500,convpaint_l-0_s-1-2-4-8,all,1.5,w3,123607,16487,9792,186816,760,196608,4.98046875,0.8301747639973959,./FoodSeg103_results/data/run02/2500_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0_s-1-2-4-8_all_01500_w3.png
2500,convpaint_l-0-2_s-1,all,1.5,w3,123607,16487,9792,186816,760,196608,4.98046875,0.9074808756510416,./FoodSeg103_results/data/run02/2500_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0-2_s-1_all_01500_w3.png
2500,convpaint_l-0-2_s-1-2,all,1.5,w3,123607,16487,9792,186816,760,196608,4.98046875,0.8936767578125,./FoodSeg103_results/data/run02/2500_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0-2_s-1-2_all_01500_w3.png
2500,convpaint_l-0-2_s-1-2-4,all,1.5,w3,123607,16487,9792,186816,760,196608,4.98046875,0.8692677815755209,./FoodSeg103_results/data/run02/2500_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0-2_s-1-2-4_all_01500_w3.png
2500,convpaint_l-0-2_s-1-2-4-8,all,1.5,w3,123607,16487,9792,186816,760,196608,4.98046875,0.8336690266927084,./FoodSeg103_results/data/run02/2500_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2500_convpaint_l-0-2_s-1-2-4-8_all_01500_w3.png
2500,ilastik,all,1.5,w3,123607,16487,9792,186816,760,196608,4.98046875,0.9129282633463541,./FoodSeg103_results/data/run02/2500_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2500_ilastik_all_01500_w3.png
2500,dino,all,1.5,w3,123607,16487,9792,186816,760,196608,4.98046875,0.9815622965494791,./FoodSeg103_results/data/run02/2500_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/2500_dino_all_01500_w3.png
3000,convpaint_l-0_s-1,all,0.05,w3,104975,6515,376,173704,27,174080,0.21599264705882354,0.6921357996323529,./FoodSeg103_results/data/run02/3000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0_s-1_all_00050_w3.png
3000,convpaint_l-0_s-1-2,all,0.05,w3,104975,6515,376,173704,27,174080,0.21599264705882354,0.6794806985294117,./FoodSeg103_results/data/run02/3000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0_s-1-2_all_00050_w3.png
3000,convpaint_l-0_s-1-2-4,all,0.05,w3,104975,6515,376,173704,27,174080,0.21599264705882354,0.6920094209558824,./FoodSeg103_results/data/run02/3000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0_s-1-2-4_all_00050_w3.png
3000,convpaint_l-0_s-1-2-4-8,all,0.05,w3,104975,6515,376,173704,27,174080,0.21599264705882354,0.6945082720588235,./FoodSeg103_results/data/run02/3000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0_s-1-2-4-8_all_00050_w3.png
3000,convpaint_l-0-2_s-1,all,0.05,w3,104975,6515,376,173704,27,174080,0.21599264705882354,0.6595071231617647,./FoodSeg103_results/data/run02/3000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0-2_s-1_all_00050_w3.png
3000,convpaint_l-0-2_s-1-2,all,0.05,w3,104975,6515,376,173704,27,174080,0.21599264705882354,0.6522748161764705,./FoodSeg103_results/data/run02/3000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0-2_s-1-2_all_00050_w3.png
3000,convpaint_l-0-2_s-1-2-4,all,0.05,w3,104975,6515,376,173704,27,174080,0.21599264705882354,0.6376953125,./FoodSeg103_results/data/run02/3000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0-2_s-1-2-4_all_00050_w3.png
3000,convpaint_l-0-2_s-1-2-4-8,all,0.05,w3,104975,6515,376,173704,27,174080,0.21599264705882354,0.6099551930147059,./FoodSeg103_results/data/run02/3000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0-2_s-1-2-4-8_all_00050_w3.png
3000,ilastik,all,0.05,w3,104975,6515,376,173704,27,174080,0.21599264705882354,0.5479434742647059,./FoodSeg103_results/data/run02/3000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3000_ilastik_all_00050_w3.png
3000,dino,all,0.05,w3,104975,6515,376,173704,27,174080,0.21599264705882354,0.9163373161764706,./FoodSeg103_results/data/run02/3000_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3000_dino_all_00050_w3.png
3000,convpaint_l-0_s-1,all,0.3,w3,104975,6515,1833,172247,79,174080,1.0529641544117647,0.748971737132353,./FoodSeg103_results/data/run02/3000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0_s-1_all_00300_w3.png
3000,convpaint_l-0_s-1-2,all,0.3,w3,104975,6515,1833,172247,79,174080,1.0529641544117647,0.7553021599264705,./FoodSeg103_results/data/run02/3000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0_s-1-2_all_00300_w3.png
3000,convpaint_l-0_s-1-2-4,all,0.3,w3,104975,6515,1833,172247,79,174080,1.0529641544117647,0.68330078125,./FoodSeg103_results/data/run02/3000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0_s-1-2-4_all_00300_w3.png
3000,convpaint_l-0_s-1-2-4-8,all,0.3,w3,104975,6515,1833,172247,79,174080,1.0529641544117647,0.6895105698529411,./FoodSeg103_results/data/run02/3000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0_s-1-2-4-8_all_00300_w3.png
3000,convpaint_l-0-2_s-1,all,0.3,w3,104975,6515,1833,172247,79,174080,1.0529641544117647,0.7412741268382353,./FoodSeg103_results/data/run02/3000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0-2_s-1_all_00300_w3.png
3000,convpaint_l-0-2_s-1-2,all,0.3,w3,104975,6515,1833,172247,79,174080,1.0529641544117647,0.7177389705882353,./FoodSeg103_results/data/run02/3000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0-2_s-1-2_all_00300_w3.png
3000,convpaint_l-0-2_s-1-2-4,all,0.3,w3,104975,6515,1833,172247,79,174080,1.0529641544117647,0.6899988511029411,./FoodSeg103_results/data/run02/3000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0-2_s-1-2-4_all_00300_w3.png
3000,convpaint_l-0-2_s-1-2-4-8,all,0.3,w3,104975,6515,1833,172247,79,174080,1.0529641544117647,0.6598115808823529,./FoodSeg103_results/data/run02/3000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0-2_s-1-2-4-8_all_00300_w3.png
3000,ilastik,all,0.3,w3,104975,6515,1833,172247,79,174080,1.0529641544117647,0.6978515625,./FoodSeg103_results/data/run02/3000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3000_ilastik_all_00300_w3.png
3000,dino,all,0.3,w3,104975,6515,1833,172247,79,174080,1.0529641544117647,0.9087660845588236,./FoodSeg103_results/data/run02/3000_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3000_dino_all_00300_w3.png
3000,convpaint_l-0_s-1,all,1.5,w3,104975,6515,9252,164828,283,174080,5.314797794117647,0.8788660386029412,./FoodSeg103_results/data/run02/3000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0_s-1_all_01500_w3.png
3000,convpaint_l-0_s-1-2,all,1.5,w3,104975,6515,9252,164828,283,174080,5.314797794117647,0.874460018382353,./FoodSeg103_results/data/run02/3000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0_s-1-2_all_01500_w3.png
3000,convpaint_l-0_s-1-2-4,all,1.5,w3,104975,6515,9252,164828,283,174080,5.314797794117647,0.8466164981617647,./FoodSeg103_results/data/run02/3000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0_s-1-2-4_all_01500_w3.png
3000,convpaint_l-0_s-1-2-4-8,all,1.5,w3,104975,6515,9252,164828,283,174080,5.314797794117647,0.8163258272058823,./FoodSeg103_results/data/run02/3000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0_s-1-2-4-8_all_01500_w3.png
3000,convpaint_l-0-2_s-1,all,1.5,w3,104975,6515,9252,164828,283,174080,5.314797794117647,0.8710765165441177,./FoodSeg103_results/data/run02/3000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0-2_s-1_all_01500_w3.png
3000,convpaint_l-0-2_s-1-2,all,1.5,w3,104975,6515,9252,164828,283,174080,5.314797794117647,0.8448816636029411,./FoodSeg103_results/data/run02/3000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0-2_s-1-2_all_01500_w3.png
3000,convpaint_l-0-2_s-1-2-4,all,1.5,w3,104975,6515,9252,164828,283,174080,5.314797794117647,0.82646484375,./FoodSeg103_results/data/run02/3000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0-2_s-1-2-4_all_01500_w3.png
3000,convpaint_l-0-2_s-1-2-4-8,all,1.5,w3,104975,6515,9252,164828,283,174080,5.314797794117647,0.8014246323529411,./FoodSeg103_results/data/run02/3000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/3000_convpaint_l-0-2_s-1-2-4-8_all_01500_w3.png
3000,ilastik,all,1.5,w3,104975,6515,9252,164828,283,174080,5.314797794117647,0.8427964154411764,./FoodSeg103_results/data/run02/3000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/3000_ilastik_all_01500_w3.png
3000,dino,all,1.5,w3,104975,6515,9252,164828,283,174080,5.314797794117647,0.9518784466911765,./FoodSeg103_results/data/run02/3000_scribbles_all_01500_w3.png,./FoodSeg103_results/data/run02/3000_dino_all_01500_w3.png
3500,convpaint_l-0_s-1,all,0.05,w3,63534,17879,349,196259,26,196608,0.17751057942708331,0.541534423828125,./FoodSeg103_results/data/run02/3500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0_s-1_all_00050_w3.png
3500,convpaint_l-0_s-1-2,all,0.05,w3,63534,17879,349,196259,26,196608,0.17751057942708331,0.549652099609375,./FoodSeg103_results/data/run02/3500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0_s-1-2_all_00050_w3.png
3500,convpaint_l-0_s-1-2-4,all,0.05,w3,63534,17879,349,196259,26,196608,0.17751057942708331,0.5135548909505209,./FoodSeg103_results/data/run02/3500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0_s-1-2-4_all_00050_w3.png
3500,convpaint_l-0_s-1-2-4-8,all,0.05,w3,63534,17879,349,196259,26,196608,0.17751057942708331,0.4764658610026042,./FoodSeg103_results/data/run02/3500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0_s-1-2-4-8_all_00050_w3.png
3500,convpaint_l-0-2_s-1,all,0.05,w3,63534,17879,349,196259,26,196608,0.17751057942708331,0.5400339762369791,./FoodSeg103_results/data/run02/3500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0-2_s-1_all_00050_w3.png
3500,convpaint_l-0-2_s-1-2,all,0.05,w3,63534,17879,349,196259,26,196608,0.17751057942708331,0.5096944173177084,./FoodSeg103_results/data/run02/3500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0-2_s-1-2_all_00050_w3.png
3500,convpaint_l-0-2_s-1-2-4,all,0.05,w3,63534,17879,349,196259,26,196608,0.17751057942708331,0.340545654296875,./FoodSeg103_results/data/run02/3500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0-2_s-1-2-4_all_00050_w3.png
3500,convpaint_l-0-2_s-1-2-4-8,all,0.05,w3,63534,17879,349,196259,26,196608,0.17751057942708331,0.3503163655598958,./FoodSeg103_results/data/run02/3500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0-2_s-1-2-4-8_all_00050_w3.png
3500,ilastik,all,0.05,w3,63534,17879,349,196259,26,196608,0.17751057942708331,0.24614461263020834,./FoodSeg103_results/data/run02/3500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3500_ilastik_all_00050_w3.png
3500,dino,all,0.05,w3,63534,17879,349,196259,26,196608,0.17751057942708331,0.5742594401041666,./FoodSeg103_results/data/run02/3500_scribbles_all_00050_w3.png,./FoodSeg103_results/data/run02/3500_dino_all_00050_w3.png
3500,convpaint_l-0_s-1,all,0.3,w3,63534,17879,2045,194563,146,196608,1.0401407877604165,0.6159413655598959,./FoodSeg103_results/data/run02/3500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0_s-1_all_00300_w3.png
3500,convpaint_l-0_s-1-2,all,0.3,w3,63534,17879,2045,194563,146,196608,1.0401407877604165,0.6161855061848959,./FoodSeg103_results/data/run02/3500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0_s-1-2_all_00300_w3.png
3500,convpaint_l-0_s-1-2-4,all,0.3,w3,63534,17879,2045,194563,146,196608,1.0401407877604165,0.6239878336588541,./FoodSeg103_results/data/run02/3500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0_s-1-2-4_all_00300_w3.png
3500,convpaint_l-0_s-1-2-4-8,all,0.3,w3,63534,17879,2045,194563,146,196608,1.0401407877604165,0.6084187825520834,./FoodSeg103_results/data/run02/3500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0_s-1-2-4-8_all_00300_w3.png
3500,convpaint_l-0-2_s-1,all,0.3,w3,63534,17879,2045,194563,146,196608,1.0401407877604165,0.6253763834635416,./FoodSeg103_results/data/run02/3500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0-2_s-1_all_00300_w3.png
3500,convpaint_l-0-2_s-1-2,all,0.3,w3,63534,17879,2045,194563,146,196608,1.0401407877604165,0.6126963297526041,./FoodSeg103_results/data/run02/3500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0-2_s-1-2_all_00300_w3.png
3500,convpaint_l-0-2_s-1-2-4,all,0.3,w3,63534,17879,2045,194563,146,196608,1.0401407877604165,0.5885874430338541,./FoodSeg103_results/data/run02/3500_scribbles_all_00300_w3.png,./FoodSeg103_results/data/run02/3500_convpaint_l-0-2_s-1-2-4_all_00300_w3.png
