img_num,prediction tag,prediction type,layers,scalings,scribbles mode,scribbles bin,suffix,class_1_pix_gt,class_2_pix_gt,min_class_pix_gt,max_class_pix_gt,pix_labelled,class_1_pix_labelled,class_2_pix_labelled,min_class_pix_labelled,max_class_pix_labelled,pix_in_img,perc. labelled,accuracy,mPrecision,mRecall,mIoU,mF1,image,ground truth,scribbles,prediction
52,channels,channels,,,all,0.1,run08,175275,20821,20821,175275,182,130,52,52,130,196096,0.09281168407310705,0.9882455531984334,0.9717208400201552,0.9660204030345227,0.9406809422068412,0.9688478716270905,/mnt/imaging.data/rschwob/cellpose_run07/052_img.png,/mnt/imaging.data/rschwob/cellpose_run07/052_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/052_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/052_channels_all_00100_w1_run08.png
52,channels,channels,,,all,1.0,run08,175275,20821,20821,175275,1917,1341,576,576,1341,196096,0.9775824086161881,0.9841710182767625,0.9570607225241223,0.9598050781364236,0.9220696501171135,0.9584274732033824,/mnt/imaging.data/rschwob/cellpose_run07/052_img.png,/mnt/imaging.data/rschwob/cellpose_run07/052_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/052_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/052_channels_all_01000_w1_run08.png
53,channels,channels,,,all,0.01,run08,190184,5912,5912,190184,14,11,3,3,11,196096,0.007139360313315927,0.9949310541775457,0.9285734887292982,0.9964853493920025,0.9253056741257937,0.9598497605072747,/mnt/imaging.data/rschwob/cellpose_run07/053_img.png,/mnt/imaging.data/rschwob/cellpose_run07/053_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/053_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/053_channels_all_00010_w1_run08.png
53,channels,channels,,,all,0.1,run08,190184,5912,5912,190184,179,138,41,41,138,196096,0.09128182114882506,0.9956959856396866,0.9968341409652175,0.9294392035813248,0.9265310745570041,0.9605293099731178,/mnt/imaging.data/rschwob/cellpose_run07/053_img.png,/mnt/imaging.data/rschwob/cellpose_run07/053_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/053_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/053_channels_all_00100_w1_run08.png
53,channels,channels,,,all,1.0,run08,190184,5912,5912,190184,1891,1414,477,477,1414,196096,0.9643235966057441,0.9966241024804178,0.9560237109133083,0.9895734403665887,0.9470855342265896,0.9721611856307684,/mnt/imaging.data/rschwob/cellpose_run07/053_img.png,/mnt/imaging.data/rschwob/cellpose_run07/053_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/053_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/053_channels_all_01000_w1_run08.png
54,channels,channels,,,all,0.01,run08,186532,9564,9564,186532,14,11,3,3,11,196096,0.007139360313315927,0.9824473727154047,0.9838798159522868,0.824617467128979,0.8127053247223603,0.8869831844758749,/mnt/imaging.data/rschwob/cellpose_run07/054_img.png,/mnt/imaging.data/rschwob/cellpose_run07/054_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/054_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/054_channels_all_00010_w1_run08.png
54,channels,channels,,,all,0.1,run08,186532,9564,9564,186532,179,136,43,43,136,196096,0.09128182114882506,0.9947066742819843,0.9829576690638359,0.9592248967244276,0.9444636629561854,0.9707583445387512,/mnt/imaging.data/rschwob/cellpose_run07/054_img.png,/mnt/imaging.data/rschwob/cellpose_run07/054_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/054_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/054_channels_all_00100_w1_run08.png
54,channels,channels,,,all,1.0,run08,186532,9564,9564,186532,1941,1414,527,527,1414,196096,0.9898213120104438,0.9963793244125326,0.9747548002773887,0.9868874953639928,0.9627687303344913,0.9807355780564875,/mnt/imaging.data/rschwob/cellpose_run07/054_img.png,/mnt/imaging.data/rschwob/cellpose_run07/054_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/054_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/054_channels_all_01000_w1_run08.png
55,channels,channels,,,all,0.01,run08,179489,16607,16607,179489,15,12,3,3,12,196096,0.007649314621409922,0.9768582734986945,0.9594882354822565,0.8861574989750572,0.8575184041723106,0.9189535082653283,/mnt/imaging.data/rschwob/cellpose_run07/055_img.png,/mnt/imaging.data/rschwob/cellpose_run07/055_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/055_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/055_channels_all_00010_w1_run08.png
55,channels,channels,,,all,0.1,run08,179489,16607,16607,179489,189,136,53,53,136,196096,0.09638136422976502,0.9872103459530026,0.9439419738426801,0.9782322434196982,0.9255207653826476,0.9602918940403675,/mnt/imaging.data/rschwob/cellpose_run07/055_img.png,/mnt/imaging.data/rschwob/cellpose_run07/055_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/055_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/055_channels_all_00100_w1_run08.png
55,channels,channels,,,all,1.0,run08,179489,16607,16607,179489,1937,1377,560,560,1377,196096,0.9877814947780679,0.983355091383812,0.9510021005679601,0.9405255686855245,0.9004691130947269,0.9456878520375156,/mnt/imaging.data/rschwob/cellpose_run07/055_img.png,/mnt/imaging.data/rschwob/cellpose_run07/055_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/055_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/055_channels_all_01000_w1_run08.png
56,channels,channels,,,all,0.01,run08,176193,19903,19903,176193,15,12,3,3,12,196096,0.007649314621409922,0.9861292428198434,0.9402047971672971,0.9917686586417709,0.9321052079688202,0.9640960197799995,/mnt/imaging.data/rschwob/cellpose_run07/056_img.png,/mnt/imaging.data/rschwob/cellpose_run07/056_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/056_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/056_channels_all_00010_w1_run08.png
56,channels,channels,,,all,0.1,run08,176193,19903,19903,176193,175,127,48,48,127,196096,0.08924200391644908,0.9925036716710183,0.978009418541654,0.9810318330896955,0.9603522848827899,0.9795144596322842,/mnt/imaging.data/rschwob/cellpose_run07/056_img.png,/mnt/imaging.data/rschwob/cellpose_run07/056_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/056_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/056_channels_all_00100_w1_run08.png
56,channels,channels,,,all,1.0,run08,176193,19903,19903,176193,1935,1358,577,577,1358,196096,0.9867615861618798,0.9887657065926893,0.9790115470608458,0.9586286798596082,0.9401505661074846,0.9685350311852571,/mnt/imaging.data/rschwob/cellpose_run07/056_img.png,/mnt/imaging.data/rschwob/cellpose_run07/056_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/056_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/056_channels_all_01000_w1_run08.png
57,channels,channels,,,all,0.01,run08,169250,26846,26846,169250,18,12,6,6,12,196096,0.009179177545691905,0.9698209040469974,0.9349692307224649,0.9377462573058809,0.8838671596638699,0.9363511884843224,/mnt/imaging.data/rschwob/cellpose_run07/057_img.png,/mnt/imaging.data/rschwob/cellpose_run07/057_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/057_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/057_channels_all_00010_w1_run08.png
57,channels,channels,,,all,0.1,run08,169250,26846,26846,169250,174,121,53,53,121,196096,0.0887320496083551,0.9439458224543081,0.892893230441646,0.8622056350511056,0.7921438705099342,0.876624567606042,/mnt/imaging.data/rschwob/cellpose_run07/057_img.png,/mnt/imaging.data/rschwob/cellpose_run07/057_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/057_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/057_channels_all_00100_w1_run08.png
57,channels,channels,,,all,1.0,run08,169250,26846,26846,169250,1926,1318,608,608,1318,196096,0.9821719973890339,0.9665113005874674,0.9414380512427795,0.9135924805975237,0.8683859970803297,0.9268543630230868,/mnt/imaging.data/rschwob/cellpose_run07/057_img.png,/mnt/imaging.data/rschwob/cellpose_run07/057_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/057_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/057_channels_all_01000_w1_run08.png
58,channels,channels,,,all,0.01,run08,180907,15189,15189,180907,15,12,3,3,12,196096,0.007649314621409922,0.990739229765013,0.9647082962267299,0.9709776985905917,0.9389845728358432,0.9678176052919689,/mnt/imaging.data/rschwob/cellpose_run07/058_img.png,/mnt/imaging.data/rschwob/cellpose_run07/058_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/058_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/058_channels_all_00010_w1_run08.png
58,channels,channels,,,all,0.1,run08,180907,15189,15189,180907,185,131,54,54,131,196096,0.09434154699738904,0.983701860313316,0.9233379059574613,0.9721391110494214,0.9011895497007978,0.9461043202676317,/mnt/imaging.data/rschwob/cellpose_run07/058_img.png,/mnt/imaging.data/rschwob/cellpose_run07/058_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/058_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/058_channels_all_00100_w1_run08.png
58,channels,channels,,,all,1.0,run08,180907,15189,15189,180907,1926,1369,557,557,1369,196096,0.9821719973890339,0.9919274233028721,0.9675885665705367,0.9765670480676654,0.9466004022689851,0.9720262028787734,/mnt/imaging.data/rschwob/cellpose_run07/058_img.png,/mnt/imaging.data/rschwob/cellpose_run07/058_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/058_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/058_channels_all_01000_w1_run08.png
59,channels,channels,,,all,0.01,run08,179290,16806,16806,179290,14,11,3,3,11,196096,0.007139360313315927,0.9464292999347258,0.9690599769657182,0.6886221984588117,0.6605795632272671,0.759296350788986,/mnt/imaging.data/rschwob/cellpose_run07/059_img.png,/mnt/imaging.data/rschwob/cellpose_run07/059_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/059_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/059_channels_all_00010_w1_run08.png
59,channels,channels,,,all,0.1,run08,179290,16806,16806,179290,186,135,51,51,135,196096,0.09485150130548303,0.9839160411227154,0.9642770351569747,0.9308081913036232,0.902317245350811,0.9467735998445999,/mnt/imaging.data/rschwob/cellpose_run07/059_img.png,/mnt/imaging.data/rschwob/cellpose_run07/059_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/059_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/059_channels_all_00100_w1_run08.png
59,channels,channels,,,all,1.0,run08,179290,16806,16806,179290,1920,1372,548,548,1372,196096,0.97911227154047,0.984879854765013,0.9647436517383896,0.9368625831138304,0.9082370182192041,0.950272776111206,/mnt/imaging.data/rschwob/cellpose_run07/059_img.png,/mnt/imaging.data/rschwob/cellpose_run07/059_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/059_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/059_channels_all_01000_w1_run08.png
60,channels,channels,,,all,0.01,run08,180711,15385,15385,180711,14,11,3,3,11,196096,0.007139360313315927,0.9899131037859008,0.9592607271505015,0.972168454447492,0.935010993346401,0.9656059155463084,/mnt/imaging.data/rschwob/cellpose_run07/060_img.png,/mnt/imaging.data/rschwob/cellpose_run07/060_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/060_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/060_channels_all_00010_w1_run08.png
60,channels,channels,,,all,0.1,run08,180711,15385,15385,180711,185,138,47,47,138,196096,0.09434154699738904,0.993630670691906,0.9805460523550192,0.9751963866872748,0.957320636607655,0.9778531554356834,/mnt/imaging.data/rschwob/cellpose_run07/060_img.png,/mnt/imaging.data/rschwob/cellpose_run07/060_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/060_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/060_channels_all_00100_w1_run08.png
60,channels,channels,,,all,1.0,run08,180711,15385,15385,180711,1921,1371,550,550,1371,196096,0.979622225848564,0.9933042999347258,0.970351509752388,0.9842660657340996,0.9560769670184892,0.9771858175710724,/mnt/imaging.data/rschwob/cellpose_run07/060_img.png,/mnt/imaging.data/rschwob/cellpose_run07/060_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/060_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/060_channels_all_01000_w1_run08.png
61,channels,channels,,,all,0.01,run08,185450,10646,10646,185450,14,11,3,3,11,196096,0.007139360313315927,0.026925587467362923,0.10908960098561712,0.1691358555462195,0.013627066467940572,0.026850893033911097,/mnt/imaging.data/rschwob/cellpose_run07/061_img.png,/mnt/imaging.data/rschwob/cellpose_run07/061_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/061_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/061_channels_all_00010_w1_run08.png
61,channels,channels,,,all,0.1,run08,185450,10646,10646,185450,180,132,48,48,132,196096,0.09179177545691906,0.9798007098563969,0.8746948603651385,0.9581545957006448,0.8469096896956412,0.9115660317160289,/mnt/imaging.data/rschwob/cellpose_run07/061_img.png,/mnt/imaging.data/rschwob/cellpose_run07/061_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/061_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/061_channels_all_00100_w1_run08.png
61,channels,channels,,,all,1.0,run08,185450,10646,10646,185450,1931,1403,528,528,1403,196096,0.9847217689295039,0.9821210019582245,0.8970787996224994,0.9404338447532334,0.8559656502197894,0.9174642224081099,/mnt/imaging.data/rschwob/cellpose_run07/061_img.png,/mnt/imaging.data/rschwob/cellpose_run07/061_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/061_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/061_channels_all_01000_w1_run08.png
62,channels,channels,,,all,0.01,run08,175902,20194,20194,175902,14,11,3,3,11,196096,0.007139360313315927,0.9781025620104439,0.9710894585852887,0.9077741396847527,0.8850046624973066,0.9365117759979442,/mnt/imaging.data/rschwob/cellpose_run07/062_img.png,/mnt/imaging.data/rschwob/cellpose_run07/062_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/062_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/062_channels_all_00010_w1_run08.png
62,channels,channels,,,all,0.1,run08,175902,20194,20194,175902,178,126,52,52,126,196096,0.09077186684073107,0.987261341383812,0.9500201446753435,0.9854256431852427,0.9370320250876931,0.9668369549698859,/mnt/imaging.data/rschwob/cellpose_run07/062_img.png,/mnt/imaging.data/rschwob/cellpose_run07/062_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/062_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/062_channels_all_00100_w1_run08.png
62,channels,channels,,,all,1.0,run08,175902,20194,20194,175902,1931,1352,579,579,1352,196096,0.9847217689295039,0.9889135933420365,0.9614871059868402,0.9801878386173655,0.9438559927355902,0.9705938752378966,/mnt/imaging.data/rschwob/cellpose_run07/062_img.png,/mnt/imaging.data/rschwob/cellpose_run07/062_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/062_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/062_channels_all_01000_w1_run08.png
63,channels,channels,,,all,0.01,run08,181593,14503,14503,181593,14,11,3,3,11,196096,0.007139360313315927,0.9909534105744126,0.9756319137280687,0.9574611805276305,0.9363665220262478,0.9663359559717476,/mnt/imaging.data/rschwob/cellpose_run07/063_img.png,/mnt/imaging.data/rschwob/cellpose_run07/063_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/063_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/063_channels_all_00010_w1_run08.png
63,channels,channels,,,all,0.1,run08,181593,14503,14503,181593,176,127,49,49,127,196096,0.08975195822454309,0.9904434562663186,0.9745089280799384,0.9547432289139566,0.9328761742558984,0.9643758772739636,/mnt/imaging.data/rschwob/cellpose_run07/063_img.png,/mnt/imaging.data/rschwob/cellpose_run07/063_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/063_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/063_channels_all_00100_w1_run08.png
63,channels,channels,,,all,1.0,run08,181593,14503,14503,181593,1937,1389,548,548,1389,196096,0.9877814947780679,0.9889084937989556,0.9643075577059634,0.9539461746899702,0.9235045298349122,0.9590570657021282,/mnt/imaging.data/rschwob/cellpose_run07/063_img.png,/mnt/imaging.data/rschwob/cellpose_run07/063_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/063_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/063_channels_all_01000_w1_run08.png
64,channels,channels,,,all,0.01,run08,179725,16371,16371,179725,15,12,3,3,12,196096,0.007649314621409922,0.984033330613577,0.9444038621505959,0.9522592142232924,0.9048462529764534,0.9482890016899026,/mnt/imaging.data/rschwob/cellpose_run07/064_img.png,/mnt/imaging.data/rschwob/cellpose_run07/064_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/064_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/064_channels_all_00010_w1_run08.png
64,channels,channels,,,all,0.1,run08,179725,16371,16371,179725,181,132,49,49,132,196096,0.09230172976501305,0.9762055319843342,0.9738616863805876,0.8674299089636491,0.8478645002909433,0.9125506244243531,/mnt/imaging.data/rschwob/cellpose_run07/064_img.png,/mnt/imaging.data/rschwob/cellpose_run07/064_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/064_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/064_channels_all_00100_w1_run08.png
64,channels,channels,,,all,1.0,run08,179725,16371,16371,179725,1931,1378,553,553,1378,196096,0.9847217689295039,0.9907086325065274,0.9606823104321848,0.9803850181762652,0.9433866523944862,0.9702790554109486,/mnt/imaging.data/rschwob/cellpose_run07/064_img.png,/mnt/imaging.data/rschwob/cellpose_run07/064_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/064_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/064_channels_all_01000_w1_run08.png
65,channels,channels,,,all,0.01,run08,161405,34691,34691,161405,17,11,6,6,11,196096,0.00866922323759791,0.9543998857702349,0.9317470734342448,0.9084819776128996,0.8555551845485412,0.9195617902870279,/mnt/imaging.data/rschwob/cellpose_run07/065_img.png,/mnt/imaging.data/rschwob/cellpose_run07/065_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/065_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/065_channels_all_00010_w1_run08.png
65,channels,channels,,,all,0.1,run08,161405,34691,34691,161405,186,126,60,60,126,196096,0.09485150130548303,0.9782810460182768,0.9511205352439493,0.9778335565967726,0.9310620900164244,0.9637943472593951,/mnt/imaging.data/rschwob/cellpose_run07/065_img.png,/mnt/imaging.data/rschwob/cellpose_run07/065_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/065_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/065_channels_all_00100_w1_run08.png
65,channels,channels,,,all,1.0,run08,161405,34691,34691,161405,1928,1281,647,647,1281,196096,0.983191906005222,0.9722023906657964,0.950913160498005,0.9539773621433671,0.9108286939580013,0.9524362334756271,/mnt/imaging.data/rschwob/cellpose_run07/065_img.png,/mnt/imaging.data/rschwob/cellpose_run07/065_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/065_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/065_channels_all_01000_w1_run08.png
66,channels,channels,,,all,0.01,run08,188729,7367,7367,188729,15,12,3,3,12,196096,0.007649314621409922,0.9898876060704961,0.978886676555906,0.8777400856228745,0.8635756815667526,0.9218644982342197,/mnt/imaging.data/rschwob/cellpose_run07/066_img.png,/mnt/imaging.data/rschwob/cellpose_run07/066_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/066_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/066_channels_all_00010_w1_run08.png
66,channels,channels,,,all,0.1,run08,188729,7367,7367,188729,173,134,39,39,134,196096,0.0882220953002611,0.9942120186031331,0.9510739831194922,0.9711003334320021,0.9269808478330167,0.9608500541845468,/mnt/imaging.data/rschwob/cellpose_run07/066_img.png,/mnt/imaging.data/rschwob/cellpose_run07/066_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/066_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/066_channels_all_00100_w1_run08.png
66,channels,channels,,,all,1.0,run08,188729,7367,7367,188729,1908,1416,492,492,1416,196096,0.972992819843342,0.9952523253916449,0.9504436150584739,0.9882069073205539,0.9404538228038082,0.9684960912042033,/mnt/imaging.data/rschwob/cellpose_run07/066_img.png,/mnt/imaging.data/rschwob/cellpose_run07/066_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/066_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/066_channels_all_01000_w1_run08.png
67,channels,channels,,,all,0.01,run08,187367,8729,8729,187367,14,11,3,3,11,196096,0.007139360313315927,0.992263993146214,0.9890588999889812,0.9189491989186263,0.9101400217501139,0.951031503023328,/mnt/imaging.data/rschwob/cellpose_run07/067_img.png,/mnt/imaging.data/rschwob/cellpose_run07/067_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/067_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/067_channels_all_00010_w1_run08.png
67,channels,channels,,,all,0.1,run08,187367,8729,8729,187367,180,135,45,45,135,196096,0.09179177545691906,0.994395602154047,0.9818718685588037,0.9511933659275379,0.935943270737875,0.9659767924074152,/mnt/imaging.data/rschwob/cellpose_run07/067_img.png,/mnt/imaging.data/rschwob/cellpose_run07/067_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/067_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/067_channels_all_00100_w1_run08.png
67,channels,channels,,,all,1.0,run08,187367,8729,8729,187367,1930,1420,510,510,1420,196096,0.9842118146214098,0.9952370267624021,0.9793954881001024,0.9639759383593202,0.9459077938980637,0.9715466496469437,/mnt/imaging.data/rschwob/cellpose_run07/067_img.png,/mnt/imaging.data/rschwob/cellpose_run07/067_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/067_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/067_channels_all_01000_w1_run08.png
68,channels,channels,,,all,0.01,run08,180951,15145,15145,180951,14,11,3,3,11,196096,0.007139360313315927,0.9879140828981723,0.9778757578757511,0.9357625761603146,0.9175969578341281,0.9556584267141763,/mnt/imaging.data/rschwob/cellpose_run07/068_img.png,/mnt/imaging.data/rschwob/cellpose_run07/068_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/068_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/068_channels_all_00010_w1_run08.png
68,channels,channels,,,all,0.1,run08,180951,15145,15145,180951,180,132,48,48,132,196096,0.09179177545691906,0.9900915877937336,0.9613577309939836,0.9698555602146153,0.9349405386545082,0.9655597528536095,/mnt/imaging.data/rschwob/cellpose_run07/068_img.png,/mnt/imaging.data/rschwob/cellpose_run07/068_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/068_scribbles_all_00100_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/068_channels_all_00100_w1_run08.png
68,channels,channels,,,all,1.0,run08,180951,15145,15145,180951,1932,1380,552,552,1380,196096,0.9852317232375979,0.987863087467363,0.9519597797743025,0.9642314024995766,0.9215986159349652,0.957995947106448,/mnt/imaging.data/rschwob/cellpose_run07/068_img.png,/mnt/imaging.data/rschwob/cellpose_run07/068_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/068_scribbles_all_01000_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/068_channels_all_01000_w1_run08.png
69,channels,channels,,,all,0.01,run08,182547,13549,13549,182547,15,12,3,3,12,196096,0.007649314621409922,0.9878936847258486,0.9862144835136151,0.9185757554581482,0.9071217311296181,0.9494493727388964,/mnt/imaging.data/rschwob/cellpose_run07/069_img.png,/mnt/imaging.data/rschwob/cellpose_run07/069_ground_truth.png,/mnt/imaging.data/rschwob/cellpose_run07/069_scribbles_all_00010_w1_run07.png,/mnt/imaging.data/rschwob/cellpose_run08/069_channels_all_00010_w1_run08.png
